,output,output_bit,output_blur,output_adv,output_adv_bit,output_adv_blur,score_bit,score_blur,max_score,score_adv_bit,score_adv_blur,max_score_adv
0,0.1798485368490219,0.14667260646820068,0.20646165311336517,0.995387852191925,0.9991559982299805,0.014822831377387047,0.06635186076164246,0.05322623252868652,0.06635186076164246,1.6386149227619171,0.33005141094326973,1.6386149227619171
1,0.015874342992901802,0.01183365099132061,0.03384527564048767,0.9944268465042114,0.9998300075531006,0.9506270885467529,0.008081384003162384,0.03594186529517174,0.03594186529517174,1.9679113291203976,1.8695054911077023,1.9679113291203976
2,0.12337539345026016,0.21705392003059387,0.0903300791978836,0.9995647072792053,0.9999909400939941,0.9749059081077576,0.18735705316066742,0.06609062850475311,0.18735705316066742,1.753231093287468,1.7030610293149948,1.753231093287468
3,0.0434732623398304,0.033524107187986374,0.020065804943442345,0.9336293935775757,0.9961962699890137,0.11470675468444824,0.01989831030368805,0.04681491479277611,0.04681491479277611,1.9054460152983665,0.1424669846892357,1.9054460152983665
4,0.01495687011629343,0.008296297863125801,0.026387736201286316,0.9832980632781982,0.9806696772575378,0.886624813079834,0.013321144506335258,0.02286173216998577,0.02286173216998577,1.9314256142824888,1.743335885927081,1.9314256142824888
5,0.38870084285736084,0.2925414741039276,0.464741587638855,0.33307188749313354,0.5510458946228027,0.05592569336295128,0.19231873750686646,0.15208148956298828,0.19231873750686646,0.3246901035308838,0.6655502989888191,0.6655502989888191
6,0.016321897506713867,0.011105128563940525,0.014920101501047611,0.9844207167625427,0.9998347759246826,0.951909601688385,0.010433537885546684,0.002803592011332512,0.010433537885546684,1.9670257568359375,1.8711754083633423,1.9670257568359375
7,0.26724252104759216,0.21607515215873718,0.8998034000396729,0.5979998707771301,0.7039221525192261,0.4444485902786255,0.10233473777770996,1.2651217579841614,1.2651217579841614,0.8733592629432678,0.35441213846206665,0.8733592629432678
8,0.1862097531557083,0.11891788989305496,0.8905761241912842,0.9993675351142883,0.9991658926010132,0.9995847344398499,0.1345837265253067,1.4087327420711517,1.4087327420711517,1.6259122788906097,1.626749962568283,1.626749962568283
9,0.02579142339527607,0.03179686516523361,0.02152915671467781,0.9995309114456177,0.9999935626983643,0.882114052772522,0.012010883539915085,0.008524533361196518,0.012010883539915085,1.9484042786061764,1.7126452587544918,1.9484042786061764
